file_a,file_b,cochange_count,jaccard
app/layout.tsx,components/cart/CartSheet.tsx,2,0.133333
app/layout.tsx,components/providers/CartContext.tsx,2,0.142857
app/layout.tsx,lib/encryption.ts,2,0.153846
app/product/[id]/page.tsx,components/FloatingChatButton.tsx,2,0.222222
app/product/[id]/page.tsx,components/Footer.tsx,2,0.250000
app/product/[id]/page.tsx,components/NavbarCartButton.tsx,2,0.333333
app/product/[id]/page.tsx,components/cart/AddToCartButtonDetail.tsx,2,0.333333
app/product/[id]/page.tsx,components/cart/CartIcon.tsx,2,0.333333
app/product/[id]/page.tsx,components/cart/CartItem.tsx,2,0.285714
app/product/[id]/page.tsx,components/providers/CartContext.tsx,2,0.285714
app/product/[id]/page.tsx,lib/encryption.ts,2,0.333333
app/product/[id]/page.tsx,prisma/schema.prisma,2,0.166667
components/FeaturedProducts.tsx,components/Footer.tsx,2,0.117647
components/FeaturedProducts.tsx,components/NavbarCartButton.tsx,2,0.133333
components/FeaturedProducts.tsx,components/NewsSection.tsx,6,0.352941
components/FeaturedProducts.tsx,components/cart/AddToCartButtonDetail.tsx,2,0.133333
components/FeaturedProducts.tsx,components/cart/CartIcon.tsx,2,0.133333
components/FeaturedProducts.tsx,components/cart/CartItem.tsx,2,0.125000
components/FeaturedProducts.tsx,components/providers/CartContext.tsx,2,0.125000
components/FeaturedProducts.tsx,lib/encryption.ts,2,0.133333
components/FloatingChatButton.tsx,components/NavbarCartButton.tsx,2,0.400000
components/FloatingChatButton.tsx,components/ProductCard.tsx,2,0.181818
components/FloatingChatButton.tsx,components/ProductGallery.tsx,2,0.285714
components/FloatingChatButton.tsx,components/SaleProducts.tsx,2,0.117647
components/FloatingChatButton.tsx,components/cart/AddToCartButton.tsx,2,0.333333
components/FloatingChatButton.tsx,components/cart/AddToCartButtonDetail.tsx,2,0.400000
components/FloatingChatButton.tsx,components/cart/CartIcon.tsx,2,0.400000
components/FloatingChatButton.tsx,components/cart/CartItem.tsx,2,0.333333
components/FloatingChatButton.tsx,components/cart/CartSheet.tsx,2,0.285714
components/FloatingChatButton.tsx,components/providers/CartContext.tsx,2,0.333333
components/FloatingChatButton.tsx,lib/encryption.ts,2,0.400000
components/FloatingChatButton.tsx,prisma/schema.prisma,2,0.181818
components/Footer.tsx,components/NavbarCartButton.tsx,2,0.500000
components/Footer.tsx,components/ProductCard.tsx,2,0.200000
components/Footer.tsx,components/ProductGallery.tsx,2,0.333333
components/Footer.tsx,components/PurchasedItem.tsx,2,0.200000
components/Footer.tsx,components/SaleProducts.tsx,2,0.125000
components/Footer.tsx,components/admin/AdminSidebar.tsx,2,0.166667
components/Footer.tsx,components/admin/ProductTable.tsx,2,0.200000
components/Footer.tsx,components/cart/AddToCartButton.tsx,2,0.400000
components/Footer.tsx,components/cart/AddToCartButtonDetail.tsx,2,0.500000
components/Footer.tsx,components/cart/CartIcon.tsx,2,0.500000
components/Footer.tsx,components/cart/CartItem.tsx,2,0.400000
components/Footer.tsx,components/cart/CartSheet.tsx,2,0.333333
components/Footer.tsx,components/providers/CartContext.tsx,2,0.400000
components/Footer.tsx,lib/encryption.ts,2,0.500000
components/Footer.tsx,prisma/schema.prisma,2,0.200000
components/HeroBannerClient.tsx,components/NavbarCartButton.tsx,2,0.181818
components/HeroBannerClient.tsx,components/ProductGallery.tsx,2,0.153846
components/HeroBannerClient.tsx,components/cart/AddToCartButtonDetail.tsx,2,0.181818
components/HeroBannerClient.tsx,components/cart/CartIcon.tsx,2,0.181818
components/HeroBannerClient.tsx,lib/encryption.ts,2,0.181818
components/HeroBannerClient.tsx,prisma/schema.prisma,4,0.266667
components/Navbar.tsx,components/NavbarCartButton.tsx,2,0.111111
components/Navbar.tsx,components/cart/AddToCartButtonDetail.tsx,2,0.111111
components/Navbar.tsx,components/cart/CartIcon.tsx,2,0.111111
components/Navbar.tsx,components/cart/CartItem.tsx,2,0.105263
components/Navbar.tsx,components/cart/CartSheet.tsx,2,0.100000
components/Navbar.tsx,components/providers/CartContext.tsx,2,0.105263
components/Navbar.tsx,lib/encryption.ts,2,0.111111
components/NavbarCartButton.tsx,components/NewsSection.tsx,2,0.250000
components/NavbarCartButton.tsx,components/ProductCard.tsx,2,0.250000
components/NavbarCartButton.tsx,components/ProductGallery.tsx,2,0.500000
components/NavbarCartButton.tsx,components/PurchasedItem.tsx,2,0.250000
components/NavbarCartButton.tsx,components/SaleProducts.tsx,2,0.142857
components/NavbarCartButton.tsx,components/admin/AdminSidebar.tsx,2,0.200000
components/NavbarCartButton.tsx,components/admin/ProductTable.tsx,2,0.250000
components/NavbarCartButton.tsx,components/cart/AddToCartButton.tsx,2,0.666667
components/NavbarCartButton.tsx,components/cart/AddToCartButtonDetail.tsx,2,1.000000
components/NavbarCartButton.tsx,components/cart/CartIcon.tsx,2,1.000000
components/NavbarCartButton.tsx,components/cart/CartItem.tsx,2,0.666667
components/NavbarCartButton.tsx,components/cart/CartSheet.tsx,2,0.500000
components/NavbarCartButton.tsx,components/providers/CartContext.tsx,2,0.666667
components/NavbarCartButton.tsx,lib/encryption.ts,2,1.000000
components/NavbarCartButton.tsx,prisma/schema.prisma,2,0.250000
components/NewsSection.tsx,components/ProductCard.tsx,2,0.142857
components/NewsSection.tsx,components/ProductGallery.tsx,2,0.200000
components/NewsSection.tsx,components/PurchasedItem.tsx,2,0.142857
components/NewsSection.tsx,components/SaleProducts.tsx,6,0.375000
components/NewsSection.tsx,components/admin/AdminSidebar.tsx,6,0.500000
components/NewsSection.tsx,components/admin/ProductTable.tsx,4,0.333333
components/NewsSection.tsx,components/cart/AddToCartButton.tsx,2,0.222222
components/NewsSection.tsx,components/cart/AddToCartButtonDetail.tsx,2,0.250000
components/NewsSection.tsx,components/cart/CartIcon.tsx,2,0.250000
components/NewsSection.tsx,components/cart/CartItem.tsx,2,0.222222
components/NewsSection.tsx,components/cart/CartSheet.tsx,2,0.200000
components/NewsSection.tsx,components/providers/CartContext.tsx,2,0.222222
components/NewsSection.tsx,lib/encryption.ts,2,0.250000
components/NewsSection.tsx,prisma/schema.prisma,4,0.333333
components/ProductCard.tsx,components/cart/AddToCartButtonDetail.tsx,2,0.250000
components/ProductCard.tsx,components/cart/CartIcon.tsx,2,0.250000
components/ProductCard.tsx,components/cart/CartItem.tsx,2,0.222222
components/ProductCard.tsx,components/providers/CartContext.tsx,2,0.222222
components/ProductCard.tsx,lib/encryption.ts,2,0.250000
components/ProductGallery.tsx,components/PurchasedItem.tsx,2,0.200000
components/ProductGallery.tsx,components/admin/AdminSidebar.tsx,2,0.166667
components/ProductGallery.tsx,components/admin/ProductTable.tsx,2,0.200000
components/ProductGallery.tsx,components/cart/AddToCartButton.tsx,2,0.400000
components/ProductGallery.tsx,components/cart/AddToCartButtonDetail.tsx,2,0.500000
components/ProductGallery.tsx,components/cart/CartIcon.tsx,2,0.500000
components/ProductGallery.tsx,components/cart/CartItem.tsx,2,0.400000
components/ProductGallery.tsx,components/providers/CartContext.tsx,2,0.400000
components/ProductGallery.tsx,lib/encryption.ts,2,0.500000
components/ProductGallery.tsx,prisma/schema.prisma,2,0.200000
components/PurchasedItem.tsx,components/cart/AddToCartButtonDetail.tsx,2,0.250000
components/PurchasedItem.tsx,components/cart/CartIcon.tsx,2,0.250000
components/PurchasedItem.tsx,lib/encryption.ts,2,0.250000
components/PurchasedItem.tsx,prisma/schema.prisma,2,0.142857
components/SaleProducts.tsx,components/cart/AddToCartButtonDetail.tsx,2,0.142857
components/SaleProducts.tsx,components/cart/CartIcon.tsx,2,0.142857
components/SaleProducts.tsx,components/cart/CartItem.tsx,2,0.133333
components/SaleProducts.tsx,components/providers/CartContext.tsx,2,0.133333
components/SaleProducts.tsx,lib/encryption.ts,2,0.142857
components/admin/AdminSidebar.tsx,components/cart/AddToCartButtonDetail.tsx,2,0.200000
components/admin/AdminSidebar.tsx,components/cart/CartIcon.tsx,2,0.200000
components/admin/AdminSidebar.tsx,components/cart/CartItem.tsx,2,0.181818
components/admin/AdminSidebar.tsx,components/cart/CartSheet.tsx,2,0.166667
components/admin/AdminSidebar.tsx,components/providers/CartContext.tsx,2,0.181818
components/admin/AdminSidebar.tsx,lib/encryption.ts,2,0.200000
components/admin/ProductTable.tsx,components/cart/AddToCartButtonDetail.tsx,2,0.250000
components/admin/ProductTable.tsx,components/cart/CartIcon.tsx,2,0.250000
components/admin/ProductTable.tsx,components/cart/CartItem.tsx,2,0.222222
components/admin/ProductTable.tsx,components/cart/CartSheet.tsx,2,0.200000
components/admin/ProductTable.tsx,components/providers/CartContext.tsx,2,0.222222
components/admin/ProductTable.tsx,lib/encryption.ts,2,0.250000
components/admin/ProductTable.tsx,prisma/schema.prisma,4,0.333333
components/cart/AddToCartButton.tsx,components/cart/AddToCartButtonDetail.tsx,2,0.666667
components/cart/AddToCartButton.tsx,components/cart/CartIcon.tsx,2,0.666667
components/cart/AddToCartButton.tsx,components/cart/CartItem.tsx,2,0.500000
components/cart/AddToCartButton.tsx,components/cart/CartSheet.tsx,2,0.400000
components/cart/AddToCartButton.tsx,components/providers/CartContext.tsx,2,0.500000
components/cart/AddToCartButton.tsx,lib/encryption.ts,2,0.666667
components/cart/AddToCartButton.tsx,prisma/schema.prisma,2,0.222222
components/cart/AddToCartButtonDetail.tsx,components/cart/CartIcon.tsx,2,1.000000
components/cart/AddToCartButtonDetail.tsx,components/cart/CartItem.tsx,2,0.666667
components/cart/AddToCartButtonDetail.tsx,components/cart/CartSheet.tsx,2,0.500000
components/cart/AddToCartButtonDetail.tsx,components/providers/CartContext.tsx,2,0.666667
components/cart/AddToCartButtonDetail.tsx,lib/encryption.ts,2,1.000000
components/cart/AddToCartButtonDetail.tsx,prisma/schema.prisma,2,0.250000
components/cart/CartIcon.tsx,components/cart/CartItem.tsx,2,0.666667
components/cart/CartIcon.tsx,components/cart/CartSheet.tsx,2,0.500000
components/cart/CartIcon.tsx,components/providers/CartContext.tsx,2,0.666667
components/cart/CartIcon.tsx,lib/encryption.ts,2,1.000000
components/cart/CartIcon.tsx,prisma/schema.prisma,2,0.250000
components/cart/CartItem.tsx,lib/encryption.ts,2,0.666667
components/cart/CartItem.tsx,prisma/schema.prisma,2,0.222222
components/cart/CartSheet.tsx,lib/encryption.ts,2,0.500000
components/cart/CartSheet.tsx,prisma/schema.prisma,2,0.200000
components/providers/CartContext.tsx,lib/encryption.ts,2,0.666667
components/providers/CartContext.tsx,prisma/schema.prisma,2,0.222222
lib/encryption.ts,prisma/schema.prisma,2,0.250000
app/dashboard/settings/page.tsx,components/FeaturedProducts.tsx,2,0.125000
app/dashboard/settings/page.tsx,components/SaleProducts.tsx,2,0.133333
app/dashboard/settings/page.tsx,lib/validations/profile.ts,2,0.400000
components/SaleProducts.tsx,lib/validations/profile.ts,2,0.125000
.agent/workflows/git-push.md,app/admin/audit-logs/page.tsx,2,0.200000
.agent/workflows/git-push.md,app/api/admin/audit-logs/route.ts,2,0.333333
.agent/workflows/git-push.md,app/api/admin/news/[id]/route.ts,2,0.400000
.agent/workflows/git-push.md,app/api/admin/news/route.ts,2,0.333333
.agent/workflows/git-push.md,app/api/featured-products/route.ts,2,0.400000
.agent/workflows/git-push.md,app/api/news/route.ts,2,0.500000
.agent/workflows/git-push.md,app/api/sale-products/route.ts,2,0.500000
.agent/workflows/git-push.md,app/globals.css,2,0.153846
.agent/workflows/git-push.md,app/page.tsx,2,0.200000
.agent/workflows/git-push.md,components/FeaturedProducts.tsx,2,0.133333
.agent/workflows/git-push.md,components/Navbar.tsx,2,0.111111
.agent/workflows/git-push.md,components/NewsSection.tsx,2,0.250000
.agent/workflows/git-push.md,components/SaleProducts.tsx,2,0.142857
.agent/workflows/git-push.md,components/admin/AdminSidebar.tsx,2,0.200000
.agent/workflows/git-push.md,lib/auditLog.ts,2,0.333333
.agent/workflows/git-push.md,lib/cache.ts,2,0.666667
.agent/workflows/git-push.md,lib/redis.ts,2,1.000000
.agent/workflows/git-push.md,package.json,2,0.133333
app/admin/audit-logs/page.tsx,app/api/admin/news/[id]/route.ts,2,0.153846
app/admin/audit-logs/page.tsx,app/api/admin/news/route.ts,2,0.142857
app/admin/audit-logs/page.tsx,app/api/news/route.ts,2,0.166667
app/admin/audit-logs/page.tsx,app/api/sale-products/route.ts,2,0.166667
app/admin/audit-logs/page.tsx,lib/redis.ts,2,0.200000
app/api/admin/audit-logs/route.ts,app/api/news/route.ts,2,0.250000
app/api/admin/audit-logs/route.ts,app/api/sale-products/route.ts,2,0.250000
app/api/admin/audit-logs/route.ts,app/globals.css,2,0.117647
app/api/admin/audit-logs/route.ts,app/page.tsx,2,0.142857
app/api/admin/audit-logs/route.ts,components/NewsSection.tsx,2,0.166667
app/api/admin/audit-logs/route.ts,components/SaleProducts.tsx,2,0.111111
app/api/admin/audit-logs/route.ts,lib/redis.ts,2,0.333333
app/api/admin/audit-logs/route.ts,package.json,2,0.105263
app/api/admin/news/[id]/route.ts,app/api/featured-products/route.ts,4,0.666667
app/api/admin/news/[id]/route.ts,app/api/news/route.ts,4,0.800000
app/api/admin/news/[id]/route.ts,app/api/sale-products/route.ts,4,0.800000
app/api/admin/news/[id]/route.ts,app/globals.css,2,0.125000
app/api/admin/news/[id]/route.ts,app/page.tsx,4,0.363636
app/api/admin/news/[id]/route.ts,components/FeaturedProducts.tsx,4,0.250000
app/api/admin/news/[id]/route.ts,components/Navbar.tsx,4,0.210526
app/api/admin/news/[id]/route.ts,components/NewsSection.tsx,4,0.444444
app/api/admin/news/[id]/route.ts,components/SaleProducts.tsx,4,0.266667
app/api/admin/news/[id]/route.ts,components/admin/AdminSidebar.tsx,4,0.363636
app/api/admin/news/[id]/route.ts,lib/auditLog.ts,2,0.222222
app/api/admin/news/[id]/route.ts,lib/cache.ts,2,0.333333
app/api/admin/news/[id]/route.ts,lib/redis.ts,2,0.400000
app/api/admin/news/[id]/route.ts,package.json,4,0.250000
app/api/admin/news/route.ts,app/api/featured-products/route.ts,4,0.571429
app/api/admin/news/route.ts,app/api/news/route.ts,4,0.666667
app/api/admin/news/route.ts,app/api/sale-products/route.ts,4,0.666667
app/api/admin/news/route.ts,app/globals.css,2,0.117647
app/api/admin/news/route.ts,app/page.tsx,4,0.333333
app/api/admin/news/route.ts,components/FeaturedProducts.tsx,4,0.235294
app/api/admin/news/route.ts,components/Navbar.tsx,4,0.200000
app/api/admin/news/route.ts,components/NewsSection.tsx,4,0.400000
app/api/admin/news/route.ts,components/SaleProducts.tsx,4,0.250000
app/api/admin/news/route.ts,components/admin/AdminSidebar.tsx,4,0.333333
app/api/admin/news/route.ts,lib/cache.ts,2,0.285714
app/api/admin/news/route.ts,lib/redis.ts,2,0.333333
app/api/featured-products/route.ts,app/api/news/route.ts,4,0.800000
app/api/featured-products/route.ts,app/api/sale-products/route.ts,4,0.800000
app/api/featured-products/route.ts,app/globals.css,2,0.125000
app/api/featured-products/route.ts,app/page.tsx,4,0.363636
app/api/featured-products/route.ts,components/NewsSection.tsx,4,0.444444
app/api/featured-products/route.ts,components/SaleProducts.tsx,4,0.266667
app/api/featured-products/route.ts,lib/redis.ts,2,0.400000
app/api/featured-products/route.ts,package.json,4,0.250000
app/api/news/route.ts,app/api/sale-products/route.ts,4,1.000000
app/api/news/route.ts,app/globals.css,2,0.133333
app/api/news/route.ts,app/page.tsx,4,0.400000
app/api/news/route.ts,components/FeaturedProducts.tsx,4,0.266667
app/api/news/route.ts,components/Navbar.tsx,4,0.222222
app/api/news/route.ts,components/NewsSection.tsx,4,0.500000
app/api/news/route.ts,components/SaleProducts.tsx,4,0.285714
app/api/news/route.ts,components/admin/AdminSidebar.tsx,4,0.400000
app/api/news/route.ts,lib/auditLog.ts,2,0.250000
app/api/news/route.ts,lib/cache.ts,2,0.400000
app/api/news/route.ts,lib/redis.ts,2,0.500000
app/api/news/route.ts,package.json,4,0.266667
app/api/sale-products/route.ts,app/globals.css,2,0.133333
app/api/sale-products/route.ts,app/page.tsx,4,0.400000
app/api/sale-products/route.ts,components/FeaturedProducts.tsx,4,0.266667
app/api/sale-products/route.ts,components/Navbar.tsx,4,0.222222
app/api/sale-products/route.ts,components/NewsSection.tsx,4,0.500000
app/api/sale-products/route.ts,components/SaleProducts.tsx,4,0.285714
app/api/sale-products/route.ts,components/admin/AdminSidebar.tsx,4,0.400000
app/api/sale-products/route.ts,lib/auditLog.ts,2,0.250000
app/api/sale-products/route.ts,lib/cache.ts,2,0.400000
app/api/sale-products/route.ts,lib/redis.ts,2,0.500000
app/api/sale-products/route.ts,package.json,4,0.266667
app/globals.css,lib/auditLog.ts,2,0.117647
app/globals.css,lib/cache.ts,2,0.142857
app/globals.css,lib/redis.ts,2,0.153846
app/page.tsx,lib/auditLog.ts,2,0.142857
app/page.tsx,lib/cache.ts,2,0.181818
app/page.tsx,lib/redis.ts,2,0.200000
components/FeaturedProducts.tsx,lib/redis.ts,2,0.133333
components/Navbar.tsx,lib/redis.ts,2,0.111111
components/NewsSection.tsx,lib/auditLog.ts,2,0.166667
components/NewsSection.tsx,lib/cache.ts,2,0.222222
components/NewsSection.tsx,lib/redis.ts,2,0.250000
components/NewsSection.tsx,package.json,4,0.210526
components/SaleProducts.tsx,lib/auditLog.ts,2,0.111111
components/SaleProducts.tsx,lib/cache.ts,2,0.133333
components/SaleProducts.tsx,lib/redis.ts,2,0.142857
components/admin/AdminSidebar.tsx,lib/redis.ts,2,0.200000
components/admin/AdminSidebar.tsx,package.json,4,0.190476
lib/auditLog.ts,lib/redis.ts,2,0.333333
lib/cache.ts,lib/redis.ts,2,0.666667
lib/cache.ts,package.json,2,0.125000
lib/redis.ts,package.json,2,0.133333
app/admin/help/page.tsx,app/admin/news/page.tsx,2,0.133333
app/admin/help/page.tsx,app/admin/products/page.tsx,2,0.333333
app/admin/help/page.tsx,app/api/admin/help/route.ts,2,0.285714
app/admin/help/page.tsx,app/api/admin/news/[id]/route.ts,2,0.333333
app/admin/help/page.tsx,app/api/admin/news/route.ts,2,0.285714
app/admin/help/page.tsx,app/api/admin/products/[id]/duplicate/route.ts,2,0.333333
